Time	RGRF_X	RGRF_Y	RGRF_Z	LGRF_X	LGRF_Y	LGRF_Z	GRFNET_X	GRFNET_Y	GRFNET_Z	RCOP_X	RCOP_Y	RCOP_Z	LCOP_X	LCOP_Y	LCOP_Z	COPNET_X	COPNET_Y	COPNET_Z	RFREEMOMENT_Y	LFREEMOMENT_Y
1.230000	-1.522093	349.716534	-20.004960	-4.600909	400.578777	24.837484	-6.123002	750.295306	4.832525	0.264061	0.000000	0.113210	0.260057	0.000000	-0.104200	0.261926	0.000000	-0.002864	2.156306	-0.495368
1.240000	-1.589417	349.179743	-19.909773	-4.671478	400.541632	24.914959	-6.260896	749.721360	5.005188	0.264043	0.000000	0.113251	0.260001	0.000000	-0.104235	0.261886	0.000000	-0.002941	2.154229	-0.493523
1.250000	-1.660222	348.842741	-19.792162	-4.699578	400.824532	25.044441	-6.359800	749.667251	5.252280	0.264028	0.000000	0.113292	0.259908	0.000000	-0.104265	0.261827	0.000000	-0.003029	2.151310	-0.490259
1.260000	-1.723739	348.636038	-19.667549	-4.682237	401.407605	25.220615	-6.405977	750.043622	5.553067	0.264009	0.000000	0.113326	0.259774	0.000000	-0.104278	0.261742	0.000000	-0.003131	2.147930	-0.481779
1.270000	-1.762681	348.469091	-19.550103	-4.624415	402.276455	25.429248	-6.387098	750.745528	5.879147	0.263969	0.000000	0.113347	0.259597	0.000000	-0.104273	0.261625	0.000000	-0.003263	2.143754	-0.465378
1.280000	-1.762141	348.262687	-19.452621	-4.537026	403.423094	25.651605	-6.299169	751.685769	6.198986	0.263893	0.000000	0.113351	0.259384	0.000000	-0.104259	0.261472	0.000000	-0.003440	2.137676	-0.440783
1.290000	-1.718619	347.970340	-19.386368	-4.431635	404.834676	25.871932	-6.150256	752.805011	6.485566	0.263771	0.000000	0.113343	0.259146	0.000000	-0.104249	0.261284	0.000000	-0.003673	2.128406	-0.410572
1.300000	-1.643493	347.583261	-19.360190	-4.315107	406.476992	26.082895	-5.958601	754.060250	6.722706	0.263600	0.000000	0.113329	0.258901	0.000000	-0.104257	0.261068	0.000000	-0.003963	2.115345	-0.379471
1.310000	-1.558334	347.121183	-19.379006	-4.187623	408.283047	26.285209	-5.745958	755.404227	6.906203	0.263388	0.000000	0.113319	0.258665	0.000000	-0.104287	0.260837	0.000000	-0.004294	2.099203	-0.352878
1.320000	-1.484604	346.616294	-19.442225	-4.045465	410.154200	26.481781	-5.530068	756.770488	7.039554	0.263151	0.000000	0.113316	0.258452	0.000000	-0.104328	0.260606	0.000000	-0.004643	2.081957	-0.335204
1.330000	-1.433809	346.098164	-19.542542	-3.886803	411.974495	26.670371	-5.320609	758.072650	7.127827	0.262910	0.000000	0.113316	0.258266	0.000000	-0.104365	0.260387	0.000000	-0.004983	2.066160	-0.328645
1.340000	-1.403696	345.584737	-19.665535	-3.716570	413.632381	26.839781	-5.120262	759.217106	7.174243	0.262689	0.000000	0.113308	0.258105	0.000000	-0.104378	0.260192	0.000000	-0.005291	2.053981	-0.332769
1.350000	-1.381933	345.080196	-19.790606	-3.547062	415.041516	26.972382	-4.928991	760.121700	7.181773	0.262507	0.000000	0.113284	0.257964	0.000000	-0.104359	0.260026	0.000000	-0.005554	2.046439	-0.344973
1.360000	-1.354201	344.577522	-19.893792	-3.394002	416.153792	27.051954	-4.748201	760.731302	7.158161	0.262380	0.000000	0.113242	0.257838	0.000000	-0.104309	0.259894	0.000000	-0.005769	2.043182	-0.361572
1.370000	-1.311751	344.062953	-19.952458	-3.270928	416.961272	27.072523	-4.582678	761.024215	7.120064	0.262312	0.000000	0.113190	0.257729	0.000000	-0.104243	0.259800	0.000000	-0.005942	2.042823	-0.378999
1.380000	-1.254938	343.521029	-19.950969	-3.185380	417.487804	27.043028	-4.440318	761.008828	7.092059	0.262297	0.000000	0.113144	0.257644	0.000000	-0.104180	0.259743	0.000000	-0.006080	2.043620	-0.394667
1.390000	-1.192242	342.940554	-19.885543	-3.138269	417.774548	26.984878	-4.330511	760.715103	7.099336	0.262321	0.000000	0.113118	0.257588	0.000000	-0.104136	0.259722	0.000000	-0.006195	2.044159	-0.407260
1.400000	-1.136495	342.321860	-19.766340	-3.125361	417.865564	26.923433	-4.261857	760.187432	7.157094	0.262367	0.000000	0.113116	0.257567	0.000000	-0.104119	0.259729	0.000000	-0.006295	2.043763	-0.416603
1.410000	-1.100614	341.683456	-19.615427	-3.139188	417.798789	26.877925	-4.239801	759.482258	7.262499	0.262422	0.000000	0.113128	0.257582	0.000000	-0.104126	0.259760	0.000000	-0.006385	2.042538	-0.423361
1.420000	-1.094481	341.063239	-19.460686	-3.170972	417.604343	26.855186	-4.265450	758.667600	7.394500	0.262478	0.000000	0.113139	0.257629	0.000000	-0.104145	0.259809	0.000000	-0.006463	2.041086	-0.428718
1.430000	-1.123610	340.509747	-19.327432	-3.213175	417.308095	26.850152	-4.336781	757.817862	7.522720	0.262538	0.000000	0.113130	0.257703	0.000000	-0.104162	0.259875	0.000000	-0.006525	2.040063	-0.433982
1.440000	-1.189224	340.064730	-19.230900	-3.262584	416.936148	26.852090	-4.451805	757.000896	7.621190	0.262607	0.000000	0.113095	0.257799	0.000000	-0.104168	0.259958	0.000000	-0.006566	2.039748	-0.440068
1.450000	-1.288811	339.746360	-19.172745	-3.322122	416.516544	26.852237	-4.610931	756.262917	7.679492	0.262692	0.000000	0.113038	0.257915	0.000000	-0.104162	0.260059	0.000000	-0.006584	2.039827	-0.447042
1.460000	-1.416346	339.545143	-19.143138	-3.399063	416.076870	26.848266	-4.815408	755.622018	7.705127	0.262790	0.000000	0.112973	0.258045	0.000000	-0.104156	0.260175	0.000000	-0.006585	2.039478	-0.454012
1.470000	-1.562234	339.437299	-19.127420	-3.499320	415.638776	26.843471	-5.061556	755.076073	7.716051	0.262892	0.000000	0.112918	0.258186	0.000000	-0.104166	0.260299	0.000000	-0.006576	2.037737	-0.459583
1.480000	-1.713705	339.407186	-19.114062	-3.620592	415.211934	26.842075	-5.334301	754.619112	7.728013	0.262982	0.000000	0.112888	0.258329	0.000000	-0.104206	0.260419	0.000000	-0.006561	2.034003	-0.462664
1.490000	-1.856287	339.462042	-19.099976	-3.748821	414.790744	26.844191	-5.605112	754.252776	7.744215	0.263045	0.000000	0.112890	0.258467	0.000000	-0.104280	0.260525	0.000000	-0.006538	2.028429	-0.463187
1.500000	-1.976010	339.626796	-19.090482	-3.861068	414.357100	26.843773	-5.837081	753.983887	7.753292	0.263076	0.000000	0.112924	0.258588	0.000000	-0.104377	0.260608	0.000000	-0.006494	2.022031	-0.462270
1.510000	-2.061246	339.921496	-19.094010	-3.934164	413.890531	26.830675	-5.995412	753.812021	7.736665	0.263075	0.000000	0.112982	0.258684	0.000000	-0.104477	0.260663	0.000000	-0.006416	2.016404	-0.461667
1.520000	-2.103321	340.337645	-19.114639	-3.954878	413.382824	26.795492	-6.058200	753.720463	7.680853	0.263047	0.000000	0.113050	0.258747	0.000000	-0.104556	0.260689	0.000000	-0.006296	2.013142	-0.462806
1.530000	-2.096125	340.831465	-19.147009	-3.926032	412.849751	26.734548	-6.022157	753.681211	7.587538	0.262997	0.000000	0.113113	0.258776	0.000000	-0.104599	0.260686	0.000000	-0.006143	2.013189	-0.465934
1.540000	-2.035895	341.340583	-19.177063	-3.865109	412.331669	26.652814	-5.901005	753.672247	7.475748	0.262922	0.000000	0.113156	0.258774	0.000000	-0.104603	0.260654	0.000000	-0.005977	2.016444	-0.469924
1.550000	-1.922303	341.814596	-19.188580	-3.796136	411.879766	26.563733	-5.718440	753.694358	7.375151	0.262817	0.000000	0.113169	0.258748	0.000000	-0.104576	0.260595	0.000000	-0.005823	2.021816	-0.472871
1.560000	-1.760820	342.241127	-19.171917	-3.739311	411.533422	26.486171	-5.500133	753.774548	7.314252	0.262679	0.000000	0.113148	0.258705	0.000000	-0.104538	0.260510	0.000000	-0.005700	2.027722	-0.473157
1.570000	-1.564953	342.652050	-19.129878	-3.703670	411.300775	26.439348	-5.268625	753.952826	7.309469	0.262508	0.000000	0.113096	0.258652	0.000000	-0.104505	0.260405	0.000000	-0.005610	2.032713	-0.470344
1.580000	-1.356320	343.106149	-19.077204	-3.685724	411.154153	26.437038	-5.042047	754.260306	7.359834	0.262318	0.000000	0.113022	0.258593	0.000000	-0.104486	0.260287	0.000000	-0.005543	2.035901	-0.465431
1.590000	-1.161318	343.657020	-19.033836	-3.673595	411.044306	26.482606	-4.834915	754.701330	7.448769	0.262128	0.000000	0.112937	0.258528	0.000000	-0.104481	0.260166	0.000000	-0.005478	2.036982	-0.460405
1.600000	-1.004929	344.322478	-19.015640	-3.653749	410.926841	26.566741	-4.658679	755.249323	7.551100	0.261962	0.000000	0.112851	0.258455	0.000000	-0.104485	0.260054	0.000000	-0.005400	2.035990	-0.457420
1.610000	-0.903928	345.071426	-19.027721	-3.616979	410.787299	26.669366	-4.520909	755.858727	7.641641	0.261841	0.000000	0.112774	0.258378	0.000000	-0.104491	0.259959	0.000000	-0.005303	2.033103	-0.458076
1.620000	-0.862314	345.835783	-19.063934	-3.561366	410.651590	26.765766	-4.423683	756.487370	7.701826	0.261770	0.000000	0.112711	0.258302	0.000000	-0.104495	0.259889	0.000000	-0.005197	2.028719	-0.463088
1.630000	-0.870811	346.541935	-19.112433	-3.491868	410.575998	26.834700	-4.362683	757.117927	7.722259	0.261745	0.000000	0.112667	0.258243	0.000000	-0.104497	0.259848	0.000000	-0.005099	2.023723	-0.472323
1.640000	-0.910522	347.144807	-19.163548	-3.417771	410.621792	26.864707	-4.328297	757.766587	7.701150	0.261754	0.000000	0.112646	0.258217	0.000000	-0.104497	0.259839	0.000000	-0.005023	2.019566	-0.485021
1.650000	-0.959156	347.645420	-19.214982	-3.349710	410.827789	26.855458	-4.308870	758.473190	7.640468	0.261783	0.000000	0.112649	0.258242	0.000000	-0.104496	0.259866	0.000000	-0.004970	2.017831	-0.499999
1.660000	-0.997539	348.082262	-19.271200	-3.297285	411.195226	26.814017	-4.294827	759.277464	7.542812	0.261828	0.000000	0.112678	0.258331	0.000000	-0.104485	0.259935	0.000000	-0.004931	2.019411	-0.515836
1.670000	-1.014255	348.502628	-19.337670	-3.267523	411.691698	26.749162	-4.281778	760.194298	7.411491	0.261892	0.000000	0.112728	0.258495	0.000000	-0.104455	0.260054	0.000000	-0.004891	2.023802	-0.531086
1.680000	-1.007156	348.931985	-19.413869	-3.264524	412.269358	26.667971	-4.271678	761.201312	7.254104	0.261987	0.000000	0.112788	0.258739	0.000000	-0.104399	0.260229	0.000000	-0.004842	2.029087	-0.544551
1.690000	-0.981754	349.359422	-19.489803	-3.290854	412.884450	26.576681	-4.272604	762.243842	7.086883	0.262131	0.000000	0.112844	0.259062	0.000000	-0.104318	0.260471	0.000000	-0.004785	2.032748	-0.555496
1.700000	-0.947911	349.745888	-19.548632	-3.350454	413.505835	26.484103	-4.298360	763.251696	6.935476	0.262345	0.000000	0.112884	0.259464	0.000000	-0.104224	0.260786	0.000000	-0.004737	2.032852	-0.563657
1.710000	-0.916989	350.047558	-19.574278	-3.451012	414.108562	26.403581	-4.367995	764.156100	6.829307	0.262644	0.000000	0.112903	0.259941	0.000000	-0.104140	0.261181	0.000000	-0.004716	2.028939	-0.569027
1.720000	-0.900962	350.238714	-19.559732	-3.603063	414.658590	26.350537	-4.504020	764.897292	6.790808	0.263036	0.000000	0.112908	0.260485	0.000000	-0.104092	0.261654	0.000000	-0.004731	2.022150	-0.571559
1.730000	-0.913144	350.320631	-19.511136	-3.815055	415.100076	26.336121	-4.728197	765.420706	6.824985	0.263516	0.000000	0.112912	0.261085	0.000000	-0.104101	0.262197	0.000000	-0.004780	2.014639	-0.571007
1.740000	-0.968481	350.312530	-19.445061	-4.087157	415.354564	26.360757	-5.055637	765.667102	6.915696	0.264066	0.000000	0.112934	0.261730	0.000000	-0.104175	0.262797	0.000000	-0.004845	2.008637	-0.567009
1.750000	-1.081303	350.231479	-19.380303	-4.408394	415.334297	26.411825	-5.489695	765.565791	7.031522	0.264657	0.000000	0.112985	0.262407	0.000000	-0.104308	0.263434	0.000000	-0.004903	2.005606	-0.559322
1.760000	-1.260332	350.074666	-19.328670	-4.759701	414.964287	26.467238	-6.020031	765.038970	7.138568	0.265262	0.000000	0.113069	0.263108	0.000000	-0.104479	0.264092	0.000000	-0.004932	2.005755	-0.548041
1.770000	-1.503126	349.816206	-19.289662	-5.121193	414.203756	26.503264	-6.624315	764.019979	7.213603	0.265860	0.000000	0.113179	0.263822	0.000000	-0.104659	0.264755	0.000000	-0.004917	2.008043	-0.533700
1.780000	-1.793128	349.422115	-19.251600	-5.478903	413.058495	26.502717	-7.272026	762.480626	7.251119	0.266437	0.000000	0.113305	0.264540	0.000000	-0.104819	0.265411	0.000000	-0.004856	2.010648	-0.517258
1.790000	-2.101497	348.875926	-19.198177	-5.826822	411.580313	26.459740	-7.928314	760.456256	7.261565	0.266985	0.000000	0.113434	0.265250	0.000000	-0.104938	0.266050	0.000000	-0.004751	2.011786	-0.500023
1.800000	-2.393494	348.200496	-19.116763	-6.163415	409.855302	26.379548	-8.556905	758.055817	7.262787	0.267500	0.000000	0.113557	0.265936	0.000000	-0.105005	0.266659	0.000000	-0.004609	2.010583	-0.483523
1.810000	-2.637148	347.463518	-19.004394	-6.485312	407.986432	26.274314	-9.122457	755.449968	7.269923	0.267979	0.000000	0.113672	0.266578	0.000000	-0.105024	0.267226	0.000000	-0.004434	2.007625	-0.469310
1.820000	-2.811030	346.763923	-18.869015	-6.782371	406.076586	26.158253	-9.593397	752.840524	7.289240	0.268418	0.000000	0.113778	0.267155	0.000000	-0.105005	0.267740	0.000000	-0.004230	2.004847	-0.458721
1.830000	-2.908641	346.207427	-18.726150	-7.037146	404.216103	26.044600	-9.945784	750.423541	7.318453	0.268815	0.000000	0.113878	0.267648	0.000000	-0.104965	0.268188	0.000000	-0.004002	2.004748	-0.452647
1.840000	-2.938488	345.884534	-18.593255	-7.229179	402.476019	25.945021	-10.167665	748.360559	7.351767	0.269169	0.000000	0.113970	0.268041	0.000000	-0.104921	0.268562	0.000000	-0.003752	2.009257	-0.451383
1.850000	-2.920473	345.860595	-18.484895	-7.342048	400.906558	25.869840	-10.262519	746.767154	7.384945	0.269479	0.000000	0.114051	0.268327	0.000000	-0.104884	0.268860	0.000000	-0.003485	2.018822	-0.454583
1.860000	-2.880156	346.178526	-18.410992	-7.369994	399.540196	25.827208	-10.250148	745.718723	7.416216	0.269748	0.000000	0.114116	0.268507	0.000000	-0.104859	0.269084	0.000000	-0.003205	2.032165	-0.461332
1.870000	-2.842420	346.867231	-18.378353	-7.321510	398.398274	25.820751	-10.163930	745.265508	7.442397	0.269981	0.000000	0.114159	0.268595	0.000000	-0.104843	0.269242	0.000000	-0.002912	2.046742	-0.470321
1.880000	-2.825730	347.947068	-18.393521	-7.218747	397.498220	25.846887	-10.044477	745.445293	7.453364	0.270186	0.000000	0.114180	0.268611	0.000000	-0.104831	0.269349	0.000000	-0.002603	2.059624	-0.480055
1.890000	-2.837912	349.427412	-18.464361	-7.093083	396.856406	25.893654	-9.930994	746.283822	7.429292	0.270374	0.000000	0.114184	0.268584	0.000000	-0.104817	0.269425	0.000000	-0.002274	2.068366	-0.489080
1.900000	-2.874444	351.296966	-18.598931	-6.978055	396.482370	25.942417	-9.852499	747.779338	7.343485	0.270554	0.000000	0.114183	0.268540	0.000000	-0.104798	0.269488	0.000000	-0.001923	2.071579	-0.496185
1.910000	-2.920032	353.511920	-18.802209	-6.901314	396.364978	25.972760	-9.821346	749.876896	7.170551	0.270731	0.000000	0.114190	0.268503	0.000000	-0.104777	0.269555	0.000000	-0.001550	2.069162	-0.500620
1.920000	-2.953573	355.988793	-19.072413	-6.877819	396.457299	25.969490	-9.831391	752.446084	6.897077	0.270905	0.000000	0.114219	0.268490	0.000000	-0.104757	0.269633	0.000000	-0.001158	2.062267	-0.502299
1.930000	-2.955487	358.607428	-19.398543	-6.906828	396.670093	25.929008	-9.862315	755.277509	6.530466	0.271070	0.000000	0.114274	0.268508	0.000000	-0.104741	0.269726	0.000000	-0.000753	2.052981	-0.501845
1.940000	-2.915293	361.225454	-19.759938	-6.974303	396.880988	25.861673	-9.889597	758.106428	6.101737	0.271222	0.000000	0.114356	0.268560	0.000000	-0.104730	0.269830	0.000000	-0.000339	2.043681	-0.500327
1.950000	-2.836631	363.699956	-20.128112	-7.059847	396.959000	25.788190	-9.896479	760.658939	5.660081	0.271358	0.000000	0.114459	0.268644	0.000000	-0.104726	0.269944	0.000000	0.000075	2.036198	-0.498724
1.960000	-2.737303	365.907925	-20.470760	-7.144751	396.795812	25.731261	-9.882055	762.703718	5.260504	0.271480	0.000000	0.114573	0.268758	0.000000	-0.104730	0.270066	0.000000	0.000482	2.031130	-0.497405
1.970000	-2.643626	367.757092	-20.757293	-7.217275	396.330879	25.706460	-9.860902	764.087951	4.949170	0.271597	0.000000	0.114687	0.268899	0.000000	-0.104744	0.270200	0.000000	0.000870	2.027726	-0.496011
1.980000	-2.581094	369.184065	-20.964425	-7.273472	395.559632	25.716523	-9.854566	764.743678	4.752098	0.271718	0.000000	0.114792	0.269062	0.000000	-0.104769	0.270345	0.000000	0.001226	2.024478	-0.493855
1.990000	-2.565579	370.145026	-21.080078	-7.314821	394.522371	25.750929	-9.880399	764.667383	4.670849	0.271846	0.000000	0.114876	0.269235	0.000000	-0.104803	0.270498	0.000000	0.001536	2.020087	-0.490607
2.000000	-2.599298	370.610078	-21.104639	-7.345335	393.281290	25.789907	-9.944633	763.891363	4.685265	0.271981	0.000000	0.114929	0.269401	0.000000	-0.104840	0.270652	0.000000	0.001784	2.014236	-0.486798
2.010000	-2.673207	370.570648	-21.049983	-7.369973	391.898384	25.810577	-10.043180	762.469037	4.760590	0.272114	0.000000	0.114945	0.269539	0.000000	-0.104868	0.270790	0.000000	0.001964	2.007731	-0.483813
2.020000	-2.773776	370.059605	-20.937446	-7.394370	390.424403	25.793183	-10.168146	760.484020	4.855733	0.272231	0.000000	0.114925	0.269630	0.000000	-0.104876	0.270896	0.000000	0.002082	2.002017	-0.483335
2.030000	-2.889764	369.171909	-20.795428	-7.424700	388.900628	25.726133	-10.314465	758.072550	4.930702	0.272321	0.000000	0.114883	0.269663	0.000000	-0.104858	0.270958	0.000000	0.002153	1.998384	-0.486506
2.040000	-3.014986	368.068334	-20.656177	-7.466558	387.367245	25.609036	-10.481547	755.435589	4.952857	0.272377	0.000000	0.114840	0.269639	0.000000	-0.104812	0.270974	0.000000	0.002209	1.997316	-0.493238
2.050000	-3.145946	366.951460	-20.550866	-7.522650	385.869825	25.453198	-10.668598	752.821289	4.902330	0.272402	0.000000	0.114821	0.269570	0.000000	-0.104746	0.270952	0.000000	0.002279	1.998266	-0.502029
2.060000	-3.276544	366.018708	-20.503083	-7.590262	384.459188	25.279433	-10.866809	750.477894	4.776346	0.272403	0.000000	0.114841	0.269476	0.000000	-0.104669	0.270904	0.000000	0.002389	1.999838	-0.510451
2.070000	-3.394023	365.411992	-20.522774	-7.660090	383.185611	25.113559	-11.054116	748.597602	4.590779	0.272382	0.000000	0.114906	0.269373	0.000000	-0.104593	0.270841	0.000000	0.002549	2.000256	-0.516122
2.080000	-3.479515	365.187540	-20.603662	-7.717666	382.090956	24.980393	-11.197183	747.278497	4.376726	0.272338	0.000000	0.115000	0.269267	0.000000	-0.104525	0.270767	0.000000	0.002752	1.997904	-0.517736
2.090000	-3.513627	365.319654	-20.726188	-7.747301	381.200847	24.897551	-11.260928	746.520506	4.171360	0.272260	0.000000	0.115098	0.269151	0.000000	-0.104469	0.270672	0.000000	0.002976	1.991862	-0.515620
2.100000	-3.484041	365.734551	-20.865403	-7.736794	380.516728	24.870851	-11.220833	746.251284	4.005447	0.272136	0.000000	0.115173	0.269007	0.000000	-0.104423	0.270541	0.000000	0.003197	1.982315	-0.511494
2.110000	-3.390417	366.355850	-21.000758	-7.680117	380.007832	24.893135	-11.070530	746.363684	3.892379	0.271957	0.000000	0.115202	0.268815	0.000000	-0.104386	0.270359	0.000000	0.003398	1.970680	-0.507567
2.120000	-3.243348	367.140055	-21.123933	-7.575773	379.606393	24.947177	-10.819116	746.746446	3.823248	0.271725	0.000000	0.115175	0.268553	0.000000	-0.104355	0.270115	0.000000	0.003577	1.959243	-0.505443
2.130000	-3.057989	368.088923	-21.241962	-7.420996	379.212368	25.011527	-10.478980	747.301285	3.769569	0.271446	0.000000	0.115092	0.268203	0.000000	-0.104326	0.269803	0.000000	0.003750	1.950258	-0.505491
2.140000	-2.846772	369.238904	-21.374904	-7.205356	378.713072	25.066817	-10.052124	747.951970	3.691915	0.271130	0.000000	0.114963	0.267749	0.000000	-0.104298	0.269420	0.000000	0.003945	1.944819	-0.506982
2.150000	-2.616409	370.637502	-21.549168	-6.909531	378.017235	25.100410	-9.525939	748.654737	3.551242	0.270787	0.000000	0.114799	0.267172	0.000000	-0.104265	0.268963	0.000000	0.004187	1.942076	-0.508877
2.160000	-2.371321	372.318205	-21.788547	-6.513466	377.094283	25.108704	-8.884786	749.412494	3.320155	0.270419	0.000000	0.114611	0.266458	0.000000	-0.104222	0.268428	0.000000	0.004496	1.939382	-0.510699
2.170000	-2.120654	374.281727	-22.105348	-6.012611	376.002339	25.097483	-8.133266	750.284079	2.992130	0.270029	0.000000	0.114410	0.265604	0.000000	-0.104166	0.267815	0.000000	0.004869	1.933474	-0.512946
2.180000	-1.882891	376.486557	-22.493911	-5.434319	374.887808	25.080447	-7.317210	751.374380	2.586532	0.269620	0.000000	0.114206	0.264629	0.000000	-0.104091	0.267134	0.000000	0.005286	1.922197	-0.516740
